id,create_uid,create_date,write_date,write_uid,website,summary,name,author,icon,state,latest_version,shortdesc,category_id,description,application,demo,web,license,sequence,auto_install,to_buy,maintainer,published_version,url,contributors,menus_by_module,reports_by_module,views_by_module,module_type,imported
221,\N,\N,2026-03-18 04:58:50.421471,1,https://www.odoo.com/app/events,"{""en_US"": ""Trainings, Conferences, Meetings, Exhibitions, Registrations"", ""th_TH"": ""การฝึกอบรม การประชุม การประชุม นิทรรศการ การลงทะเบียน""}",event,Odoo S.A.,/event/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Events Organization"", ""th_TH"": ""เหตการณ์""}",46,"{""en_US"": ""\\nOrganization and management of Events.\\n======================================\\n\\nThe event module allows you to efficiently organize events and all related tasks: planning, registration tracking,\\nattendances, etc.\\n\\nKey Features\\n------------\\n* Manage your Events and Registrations\\n* Use emails to automatically confirm and send acknowledgments for any event registration\\n"", ""th_TH"": ""\\nองค์กรและการจัดการกิจกรรม\\n======================================\\n\\nโมดูลกิจกรรมช่วยให้คุณสามารถจัดการกิจกรรมและงานที่เกี่ยวข้องได้อย่างมีประสิทธิภาพ: การวางแผน, การติดตามการลงทะเบียน, การเข้าร่วมงาน เป็นต้น\\n\\nฟีเจอร์หลัก\\n------------\\n* จัดการกิจกรรมและการลงทะเบียนของคุณ\\n* ใช้อีเมลเพื่อยืนยันและส่งการยืนยันการลงทะเบียนกิจกรรมโดยอัตโนมัติ\\n""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,official,\N
222,\N,\N,2026-03-18 04:59:13.250145,1,,"{""en_US"": ""Manage event booths"", ""th_TH"": ""บริหารจัดการบูธจัดงาน""}",event_booth,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Events Booths"", ""th_TH"": ""บูธกิจกรรม""}",46,"{""en_US"": ""\\nCreate booths for your favorite event.\\n"", ""th_TH"": ""\\nสร้างบูธสำหรับงานที่คุณชื่นชอบ\\n""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,official,\N
223,\N,\N,2026-03-18 04:59:13.250145,1,,"{""en_US"": ""Manage event booths sale"", ""th_TH"": ""จัดการการขายบูธกิจกรรม""}",event_booth_sale,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Events Booths Sales"", ""th_TH"": ""กิจกรรมออกบูธขาย""}",46,"{""en_US"": ""\\nSell your event booths and track payments on sale orders.\\n"", ""th_TH"": ""\\nขายบูธกิจกรรมของคุณและติดตามการชำระเงินตามคำสั่งขาย\\n""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,official,\N
224,\N,\N,2026-03-18 04:58:50.421471,1,https://www.odoo.com/app/events,"{""en_US"": """"}",event_crm,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Event CRM"", ""th_TH"": ""กิจกรรม ลูกค้าสัมพันธ์ (CRM)""}",46,"{""en_US"": ""Create leads from event registrations."", ""th_TH"": ""สร้างโอกาสในการขายจากการลงทะเบียนกิจกรรม""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,official,\N
225,\N,\N,2026-03-18 04:58:50.421471,1,https://www.odoo.com/app/events,"{""en_US"": """"}",event_crm_sale,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Event CRM Sale"", ""th_TH"": ""กิจกรรม ลูกค้าสัมพันธ์ (CRM) การขาย""}",46,"{""en_US"": ""Add information of sale order linked to the registration for the creation of the lead."", ""th_TH"": ""เพิ่มข้อมูลคำสั่งขายที่เชื่อมโยงกับการลงทะเบียนเพื่อสร้างลูกค้าเป้าหมาย""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,official,\N
226,\N,\N,2026-03-18 04:59:13.250145,1,,"{""en_US"": ""Add views and tweaks on event"", ""th_TH"": ""เพิ่มมุมมองและปรับแต่งในกิจกรรม""}",event_enterprise,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Events Organization Add-on"", ""th_TH"": ""เหตการณ์""}",46,"{""en_US"": ""This module helps for analyzing event registrations.\\nFor that purposes it adds\\n\\n  * a cohort analysis on attendees;\\n  * a gantt view on events;\\n\\n"", ""th_TH"": ""โมดูลนี้ช่วยวิเคราะห์การลงทะเบียนกิจกรรม\\nเพื่อจุดประสงค์นั้นก็จะเพิ่ม\\n\\n* การวิเคราะห์ตามรุ่นของผู้เข้าร่วมประชุม;\\n* มุมมองแกนต์เกี่ยวกับกิจกรรม;\\n\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
228,\N,\N,2026-03-18 04:58:50.421471,1,,"{""en_US"": """"}",event_product,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Events Product"", ""th_TH"": ""สินค้ากิจกรรม""}",46,"{""en_US"": """"}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,official,\N
229,\N,\N,2026-03-18 04:58:50.421471,1,https://www.odoo.com/app/events,"{""en_US"": """"}",event_sale,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Events Sales"", ""th_TH"": ""การขายกิจกรรม""}",46,"{""en_US"": ""\\nCreating registration with sales orders.\\n========================================\\n\\nThis module allows you to automate and connect your registration creation with\\nyour main sale flow and therefore, to enable the invoicing feature of registrations.\\n\\nIt defines a new kind of service products that offers you the possibility to\\nchoose an event category associated with it. When you encode a sales order for\\nthat product, you will be able to choose an existing event of that category and\\nwhen you confirm your sales order it will automatically create a registration for\\nthis event.\\n"", ""th_TH"": ""\\nการสร้างการลงทะเบียนด้วยใบสั่งขาย\\n========================================\\n\\nโมดูลนี้ช่วยให้คุณสามารถดำเนินการและเชื่อมต่อการสร้างการลงทะเบียนของคุณกับ\\nขั้นตอนการขายหลักของคุณได้โดยอัตโนมัติ และเพื่อเปิดใช้งานฟีเจอร์การออกใบแจ้งหนี้ของการลงทะเบียน\\n\\nโดยกำหนดผลิตภัณฑ์บริการรูปแบบใหม่ที่ให้คุณเลือก\\nหมวดหมู่กิจกรรมที่เกี่ยวข้องได้ เมื่อคุณเข้ารหัสใบสั่งขายสำหรับผลิตภัณฑ์นั้น\\nคุณจะสามารถเลือกเหตุการณ์ที่มีอยู่ของประเภทนั้นได้ และเมื่อคุณ\\nยืนยันใบสั่งขายของคุณ มันจะสร้างการลงทะเบียนสำหรับ\\nเหตุการณ์นี้โดยอัตโนมัติ\\n""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,official,\N
231,\N,\N,2026-03-18 04:58:50.421471,1,,"{""en_US"": """"}",event_sms,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""SMS on Events"", ""th_TH"": ""SMS บนกิจกรรม""}",46,"{""en_US"": ""Schedule SMS in event management"", ""th_TH"": ""กำหนดเวลา SMS ในการจัดการกิจกรรม""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,official,\N
232,\N,\N,2026-03-18 04:58:50.421471,1,,"{""en_US"": ""Publish on social account from Event"", ""th_TH"": ""เผยแพร่บนบัญชีโซเชียลจากกิจกรรม""}",event_social,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Event Social"", ""th_TH"": ""กิจกรรมโซเชียล""}",47,"{""en_US"": ""Publish on social account from Event.\\n\\nThis module allows you to schedule social posts from the event communication."", ""th_TH"": ""เผยแพร่บนบัญชีโซเชียลจากกิจกรรม\\n\\nโมดูลนี้ช่วยให้คุณสามารถกำหนดเวลาโพสต์ทางสังคมจากการสื่อสารในกิจกรรมได้""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
243,\N,\N,2026-03-18 04:59:13.250145,1,https://www.odoo.com/app/helpdesk,"{""en_US"": ""Track, prioritize, and solve customer tickets"", ""th_TH"": ""ติดตาม จัดลำดับความสำคัญ และแก้ไขทิกเก็ตของลูกค้า""}",helpdesk,Odoo S.A.,/helpdesk/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Helpdesk"", ""th_TH"": ""Helpdesk""}",36,"{""en_US"": ""\\nHelpdesk - Ticket Management App\\n================================\\n\\nFeatures:\\n\\n    - Process tickets through different stages to solve them.\\n    - Add priorities, types, descriptions and tags to define your tickets.\\n    - Use the chatter to communicate additional information and ping co-workers on tickets.\\n    - Enjoy the use of an adapted dashboard, and an easy-to-use kanban view to handle your tickets.\\n    - Make an in-depth analysis of your tickets through the pivot view in the reports menu.\\n    - Create a team and define its members, use an automatic assignment method if you wish.\\n    - Use a mail alias to automatically create tickets and communicate with your customers.\\n    - Add Service Level Agreement deadlines automatically to your tickets.\\n    - Get customer feedback by using ratings.\\n    - Install additional features easily using your team form view.\\n\\n"", ""th_TH"": ""\\nHelpdesk - แอปพลิเคชันการจัดการทิกเก็ต\\n================================\\n\\nฟีเจอร์:\\n\\n    - ดำเนินการทิกเก็ตผ่านขั้นตอนต่างๆ เพื่อแก้ไขปัญหา\\n    - เพิ่มลำดับความสำคัญ ประเภท คำอธิบาย และแท็กเพื่อกำหนดทิกเก็ตของคุณ\\n    - ใช้ chatter เพื่อสื่อสารข้อมูลเพิ่มเติมและแจ้งเพื่อนร่วมงานในทิกเก็ต\\n    - เพลิดเพลินไปกับการใช้งานแดชบอร์ดที่ถูกปรับให้เหมาะสม และมีมุมมองคัมบังที่ใช้งานง่ายในการจัดการทิกเก็ตของคุณ\\n    - วิเคราะห์ลึกลงไปในทิกเก็ตของคุณผ่านมุมมอง pivot ในเมนูรายงาน\\n    - สร้างทีมและกำหนดสมาชิกของทีม ใช้วิธีการกำหนดอัตโนมัติหากคุณต้องการ\\n    - ใช้ชื่อเล่นอีเมลเพื่อสร้างทิกเก็ตอัตโนมัติและสื่อสารกับลูกค้าของคุณ\\n    - เพิ่มกำหนดเวลาการปฏิบัติตามข้อตกลงการให้บริการโดยอัตโนมัติในทิกเก็ตของคุณ\\n    - รับความคิดเห็นจากลูกค้าโดยใช้การให้คะแนน\\n    - ติดตั้งฟีเจอร์เพิ่มเติมได้อย่างง่ายดายโดยใช้มุมมองฟอร์มของทีมของคุณ\\n\\n""}",t,f,f,OEEL-1,110,f,f,\N,\N,\N,\N,,,,official,\N
245,\N,\N,2026-03-18 04:59:13.250145,1,,"{""en_US"": ""Allow generating fsm tasks from ticket"", ""th_TH"": ""อนุญาตให้สร้างงาน fsm จากทิกเก็ต""}",helpdesk_fsm,Odoo S.A.,/helpdesk_fsm/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Helpdesk FSM"", ""th_TH"": ""Helpdesk FSM""}",36,"{""en_US"": ""\\nConvert helpdesk tickets to field service tasks.\\n"", ""th_TH"": ""\\nแปลงทิกเก็ต Helpdesk เป็นงานบริการภาคสนาม\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
246,\N,\N,2026-03-18 04:59:13.250145,1,,"{""en_US"": ""Worksheet template when planning an intervention"", ""th_TH"": ""เทมเพลตแผ่นงานเมื่อวางแผนการดำเนินการ""}",helpdesk_fsm_report,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Helpdesk FSM Reports"", ""th_TH"": ""รายงาน Helpdesk FSM""}",36,"{""en_US"": ""\\nDisplay the worksheet template when planning an Intervention from a ticket\\n"", ""th_TH"": ""\\nแสดงเทมเพลตเวิร์กชีทเมื่อวางแผนการดำเนินการจากทิกเก็ต\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
247,\N,\N,2026-03-18 04:59:13.250145,1,,"{""en_US"": ""Project, Helpdesk, FSM, Timesheet and Sale Orders"", ""th_TH"": ""โปรเจ็กต์, Helpdesk, FSM, ระบบบันทึกเวลา และคำสั่งขาย""}",helpdesk_fsm_sale,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Helpdesk FSM - Sale"", ""th_TH"": ""Helpdesk FSM - การขาย""}",36,"{""en_US"": ""\\nBridge between Helpdesk and Industry FSM Sale\\n"", ""th_TH"": ""\\nตัวเชื่อมต่อระหว่าง Helpdesk และการขายของ FSM อุตสาหกรรม\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
248,\N,\N,2026-03-18 04:58:50.421471,1,,"{""en_US"": ""Helpdesk integration with holidays"", ""th_TH"": ""ผสานการใช้งาน Helpdesk กับวันหยุด""}",helpdesk_holidays,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Helpdesk Time Off"", ""th_TH"": ""Helpdesk ระบบการลา""}",36,"{""en_US"": ""\\nHelpdesk integration with time off\\n"", ""th_TH"": ""\\nHelpdesk ที่ผสานการใช้งานร่วมกับระบบการลา\\n""}",f,f,f,OEEL-1,50,t,f,\N,\N,\N,\N,,,,official,\N
249,\N,\N,2026-03-18 04:58:50.421471,1,,"{""en_US"": ""Convert emails to Helpdesk Tickets."", ""th_TH"": ""แปลงอีเมลเป็นทิกเก็ตของ Helpdesk""}",helpdesk_mail_plugin,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Helpdesk Mail Plugin"", ""th_TH"": ""Helpdesk ปลั๊กอินเมล""}",36,"{""en_US"": ""Integrate helpdesk with your mailbox.\\n                   Turn emails received in your mailbox into Tickets and log their content as internal notes."", ""th_TH"": ""ผสานการใช้งาน Helpdesk กับกล่องจดหมายของคุณ\\n                   แปลงอีเมลที่ได้รับในกล่องจดหมายของคุณเป็นทิกเก็ตและบันทึกเนื้อหาเป็นบันทึกภายใน""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
251,\N,\N,2026-03-18 04:59:13.250145,1,,"{""en_US"": ""Project, Tasks, After Sales"", ""th_TH"": ""โปรเจ็กต์ งาน หลังการขาย""}",helpdesk_sale,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Helpdesk After Sales"", ""th_TH"": ""ฝ่ายช่วยเหลือหลังการขาย""}",36,"{""en_US"": ""\\nManage the after sale of the products from helpdesk tickets.\\n"", ""th_TH"": ""\\nจัดการหลังการขายผลิตภัณฑ์จากทิกเก็ต Helpdesk\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
252,\N,\N,2026-03-18 04:59:13.250145,1,,"{""en_US"": ""Project, Tasks, Sale Loyalty"", ""th_TH"": ""โปรเจ็กต์ งาน การขายโปรแกรมสะสมคะแนน""}",helpdesk_sale_loyalty,Odoo S.A.,/helpdesk_sale_loyalty/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Helpdesk Sale Loyalty"", ""th_TH"": ""Helpdesk การขายโปรแกรมสะสมคะแนน""}",36,"{""en_US"": ""\\nGenerate Coupons from Helpdesks tickets\\n"", ""th_TH"": ""\\nสร้างคูปองจากทิกเก็ต Helpdesks\\n""}",f,f,f,OEEL-1,100,f,f,\N,\N,\N,\N,,,,official,\N
253,\N,\N,2026-03-18 04:59:13.250145,1,,"{""en_US"": ""Project, Helpdesk, Timesheet and Sale Orders"", ""th_TH"": ""โปรเจ็กต์, Helpdesk, ระบบบันทึกเวลา และคำสั่งขาย""}",helpdesk_sale_timesheet,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Sell Helpdesk Timesheet"", ""th_TH"": ""ฝ่ายช่วยเหลือ""}",36,"{""en_US"": ""\\nBill timesheets logged on helpdesk tickets.\\n"", ""th_TH"": ""\\nเรียกเก็บเงินใบบันทึกเวลาที่บันทึกไว้ในทิกเก็ตโปรแกรมช่วยเหลือ\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
254,\N,\N,2026-03-18 04:58:50.421471,1,,"{""en_US"": ""Send text messages when ticket stage move"", ""th_TH"": ""ส่งข้อความเมื่อมีการย้ายขั้นตอนของทิกเก็ต""}",helpdesk_sms,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Helpdesk - SMS"", ""th_TH"": ""Helpdesk - SMS""}",36,"{""en_US"": ""Send text messages when ticket stage move"", ""th_TH"": ""ส่งข้อความเมื่อมีการย้ายขั้นตอนของทิกเก็ต""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
259,\N,\N,2026-03-29 06:22:57.508173,1,https://www.odoo.com/app/employees,"{""en_US"": ""Centralize employee information"", ""th_TH"": ""รวมศูนย์ข้อมูลพนักงานของคุณ""}",hr,Odoo S.A.,/hr/static/description/icon.png,installed,19.0.1.1,"{""en_US"": ""Employees"", ""th_TH"": ""พนักงาน""}",52,"{""en_US"": ""Odoo Human Resources\\n--------------------\\n\\nWith Odoo <a href=\\""https://www.odoo.com/app/employees\\"">Human Resources</a>,\\nmanage the most important asset in your company: People\\n\\nGet all your HR operations managed easily: knowledge sharing, recruitments,\\nappraisals, timesheets, contracts, attendances, payroll, etc.\\n\\nEach need is provided by a specific app that you activate on demand.\\n\\nManage Your Employees\\n---------------------\\n\\nOversee all important information in your company address book. Some\\ninformation are restricted to HR managers, others are public to easily look\\ncolleagues.\\n\\nRecord employee contracts and get alerts when they have to be renewed.\\n\\nStreamline Your Recruitment Process\\n-----------------------------------\\n\\nIndex resumes, track applicants, search profiles with <a href=\\""https://www.odoo.com/app/employees\\"">Odoo HR</a>.\\n\\nPost job offers and keep track of each application received. Follow applicants\\nin your recruitment process with the smart kanban view.\\n\\nSave time by automating some communications with email templates. Resumes are\\nindexed automatically, allowing you to easily find for specific profiles.\\n\\nEnterprise Social Network\\n-------------------------\\n\\nBreak down information silos. Share knowledge and best practices amongst all\\nemployees. Follow specific people or documents and join groups of interests to\\nshare expertise and documents.\\n\\nInteract with your coworkers in real time with website live chat.\\n\\nTrack time and attendances\\n--------------------------\\n\\nKeep track of the time spent by project, client or task. It's easy to record\\ntimesheets or check attendances for each employee. Get your analytic accounting\\nposted automatically based on time spent on your projects.\\n\\nTime Off Management\\n-------------------\\n\\nKeep track of the vacation days accrued by each employee. Employees enter their\\nrequests (paid time off, sick time off, etc), for managers to approve and\\nvalidate. It's all done in just a few clicks. The agenda of each employee is\\nupdated accordingly.\\n\\nKeep Track of Employee Expenses\\n-------------------------------\\n\\nGet rid of the paper work and follow employee's expenses directly in Odoo.\\nDon't loose time or money by controlling the full flow: expense validation,\\nreimbursement of employees, posting in the accounting and re-invoicing to\\ncustomers.\\n\\nFollow Periodic Appraisals\\n--------------------------\\n\\nSet-up appraisals plans and/or surveys for your employees and watch their\\nevolution. Define steps for interviews and Odoo will notify managers or\\nsubordinates automatically to prepare appraisals. Keep track of the progress of\\nyour staff periodically.\\n\\nBoost Engagement With Gamification\\n----------------------------------\\n\\n### Define clear objective and provide real time feedback\\n\\nInspire achievement with challenges, goals and rewards. Define clear objectives\\nand provide real time feedback and tangible results. Showcase the top\\nperformers to the entire channel and publicly recognize a job well done.\\n\\n### Leaderboards\\n\\nPromote leaders and competition amongst Sales Team with performance ratios.\\n\\n### Personal Objectives\\n\\nAssign clear goals to users to align them with the company objectives.\\n\\n### Team Targets\\n\\nCompare revenues with forecasts and budgets in real time.\\n\\n"", ""th_TH"": ""Odoo Human Resources \\n-------------------- \\n\\nด้วย Odoo <a href=\\""https://www.odoo.com/page/employees\\"">Human Resources</a> \\nจัดการทรัพย์สินที่สำคัญที่สุดในบริษัทของคุณ: พนักงาน\\n\\nจัดการงานทรัพยากรบุคคลทั้งหมดของคุณได้อย่างง่ายดาย: การแบ่งปันความรู้การสรรหาบุคลากร,\\nการประเมิน, ใบบันทึกเวลา, สัญญา, การเข้างาน, การจ่ายเงินเดือน และอื่นๆ \\n\\nแต่ละความต้องการนั้นมาจากแอปเฉพาะที่คุณเปิดใช้งานตามความต้องการ\\n\\n จัดการพนักงานของคุณ \\n--------------------- \\n\\nดูแลข้อมูลสำคัญทั้งหมดในสมุดที่อยู่ บริษัท ของคุณ ข้อมูลบางอย่างถูก จำกัด ไว้สำหรับผู้จัดการฝ่ายทรัพยากรบุคคลส่วนข้อมูลอื่น ๆ เป็นข้อมูลสาธารณะเพื่อให้เพื่อนร่วมงานมองได้ง่าย \\nบันทึกสัญญาของพนักงานและรับการแจ้งเตือนเมื่อต้องต่ออายุ \\n\\nปรับปรุงกระบวนการสรรหาของคุณ \\n----------------------------------- \\n\\nดัชนีประวัติย่อติดตามผู้สมัครค้นหาโปรไฟล์ด้วย <a href=\\""https://www.odoo.com/page/employees\\"">Odoo HR</a>\\n\\nโพสต์ข้อเสนองานและติดตามแต่ละใบสมัครที่ได้รับ ติดตามผู้สมัครในกระบวนการรับสมัครของคุณด้วยมุมมองคัมบังอัจฉริยะ \\n\\nประหยัดเวลาด้วยการสื่อสารอัตโนมัติด้วยเทมเพลตอีเมล เรซูเม่จะถูกจัดทำดัชนีโดยอัตโนมัติช่วยให้คุณค้นหาโปรไฟล์ที่ต้องการได้อย่างง่ายดาย \\n\\nเครือข่ายสังคมขององค์กร\\n ------------------------- \\n\\nแบ่งคลังข้อมูล แบ่งปันความรู้และแนวทางปฏิบัติที่ดีระหว่างพนักงานทุกคน \\nติดตามบุคคลหรือเอกสารที่เฉพาะเจาะจงและเข้าร่วมกลุ่มที่สนใจเพื่อแบ่งปัน\\nความเชี่ยวชาญและเอกสาร\\n\\nโต้ตอบกับเพื่อนร่วมงานของคุณแบบเรียลไทม์ด้วยไลฟ์แชทบนเว็บไซต์\\n\\nติดตามเวลาและการเข้างาน \\n-------------------------- \\n\\nติดตามเวลาที่ใช้โดยโปรเจ็กต์ลูกค้าหรืองาน การบันทึกแผ่นเวลา\\nหรือตรวจสอบการเข้างานของพนักงานแต่ละคนทำได้ง่าย รับการบัญชีเชิงวิเคราะห์ของคุณ\\nที่โพสต์โดยอัตโนมัติตามเวลาที่ใช้ในโครงการของคุณ \\n\\nการจัดการระบบการลา\\n ----------------- \\n\\nติดตามวันลางานที่เกิดขึ้นโดยพนักงานแต่ละคน พนักงานป้อนคำขอของพวกเขา \\n(เวลาหยุดงานเวลาลาป่วย ฯลฯ ) เพื่อให้ผู้จัดการอนุมัติและตรวจสอบความถูกต้อง \\nทั้งหมดนี้ทำได้ในไม่กี่คลิก มีการปรับปรุงกำหนดการประชุมของพนักงานแต่ละคนให้สอดคล้องกัน \\n\\nติดตามค่าใช้จ่ายของพนักงาน \\n-------------------------------\\n\\nบอกลาบันทึกบนกระดาษและติดตามค่าใช้จ่ายของพนักงานโดยตรงใน Odoo \\nอย่าเสียเวลาหรือเงินโดยการควบคุมการหมุนเวียนทั้งหมด: การตรวจสอบค่าใช้จ่ายการคืนเงิน\\nของพนักงานการลงรายการบัญชีและการออกใบแจ้งหนี้ให้กับลูกค้า \\n\\nติดตามการประเมินเป็นระยะ \\n--------------------------\\n\\n ตั้งค่าแผนการประเมินและ / หรือแบบสำรวจสำหรับพนักงานของคุณและดูวิวัฒนาการของพวกเขา \\nกำหนดขั้นตอนในการสัมภาษณ์และ Odoo จะแจ้งผู้จัดการหรือพนักงานในทีมโดยอัตโนมัติเพื่อ\\nเตรียมการประเมิน ติดตามความคืบหน้าของพนักงานของคุณเป็นระยะ \\n\\nเพิ่มการมีส่วนร่วมด้วย Gamification \\n---------------------------------- \\n\\n### กำหนดวัตถุประสงค์ที่ชัดเจนและให้ข้อเสนอแนะแบบเรียลไทม์\\n\\n สร้างแรงบันดาลใจในการประสบความสำเร็จกับความท้าทายต่อเป้าหมายและรางวัล กำหนดวัตถุประสงค์ที่ชัดเจน\\nและให้ข้อเสนอแนะแบบเรียลไทม์และผลลัพธ์ที่เป็นรูปธรรม แสดงผู้มีผลงานชั้นนำ\\nให้ทั้งช่องและให้สาธารณชนรับรู้ถึงงานที่ทำได้ดี \\n\\n### กระดานผู้นำ\\n\\nส่งเสริมผู้นำและการแข่งขันระหว่างทีมขายด้วยอัตราส่วนประสิทธิภาพ \\n\\n### วัตถุประสงค์ส่วนบุคคล\\n\\nกำหนดเป้าหมายที่ชัดเจนให้กับผู้ใช้เพื่อให้สอดคล้องกับวัตถุประสงค์ของบริษัท \\n\\n### เป้าหมายของทีม\\n\\nเปรียบเทียบรายได้กับการคาดการณ์และงบประมาณแบบเรียลไทม์\\n\\n""}",t,f,f,LGPL-3,95,f,f,\N,\N,,\N,Employees\nEmployees/Configuration\nEmployees/Configuration/Employee\nEmployees/Configuration/Employee/Departure Reasons\nEmployees/Configuration/Employee/Onboarding / Offboarding\nEmployees/Configuration/Employee/Tags\nEmployees/Configuration/Employee/Work Locations\nEmployees/Configuration/Employee/Working Schedules\nEmployees/Configuration/Recruitment\nEmployees/Configuration/Recruitment/Contract Templates\nEmployees/Configuration/Recruitment/Employment Types\nEmployees/Configuration/Recruitment/Job Positions\nEmployees/Configuration/Settings\nEmployees/Departments\nEmployees/Directory\nEmployees/Employees\nEmployees/Human Resources\nEmployees/Reporting,Print Badge,* INHERIT discuss.channel.view.form.inherit.hr (form)\n* INHERIT mail.activity.plan.template.view.form.inherit.hr (form)\n* INHERIT mail.activity.plan.view.form.hr.employee (form)\n* INHERIT mail.activity.plan.view.form.inherit.hr (form)\n* INHERIT mail.activity.plan.view.list.inherit.hr (list)\n* INHERIT mail.activity.schedule.view.form.inherit.hr (form)\n* INHERIT res.config.settings.view.form.inherit.hr (form)\n* INHERIT res.partner.bank.form.inherit.hr (form)\n* INHERIT res.partner.search.inherit (search)\n* INHERIT res.partner.view.form.inherit.hr (form)\n* INHERIT res.users.form.inherit (form)\n* INHERIT res.users.preferences.form.inherit (form)\n* INHERIT res.users.preferences.form.resource (form)\n* INHERIT res.users.preferences.form.simplified.inherit (form)\n* INHERIT view.employee.form.smartbutton.inherited (form)\n* INHERIT view.users.simple.form.hr (form)\n* INHERIT view.users.simple.form.inherit.hr (form)\nhr.bank.account.allocation.wizard.form (form)\nhr.bank.account.allocation.wizard.line.list (list)\nhr.contract.template.form (form)\nhr.contract.template.list (list)\nhr.contract.type form (form)\nhr.contract.type list (list)\nhr.department.form (form)\nhr.department.kanban (kanban)\nhr.department.list (list)\nhr.department.search (search)\nhr.departure.reason form (form)\nhr.departure.reason list (list)\nhr.departure.wizard.view.form (form)\nhr.employee.activity (activity)\nhr.employee.category.form (form)\nhr.employee.category.list (list)\nhr.employee.form (form)\nhr.employee.kanban (kanban)\nhr.employee.kanban (kanban)\nhr.employee.list (list)\nhr.employee.list (list)\nhr.employee.list (list)\nhr.employee.list.activites.view (list)\nhr.employee.public.form (form)\nhr.employee.search (search)\nhr.employee.search (search)\nhr.employee.view.graph (graph)\nhr.employee.view.pivot (pivot)\nhr.job.form (form)\nhr.job.kanban (kanban)\nhr.job.list (list)\nhr.job.search (search)\nhr.version.graph (graph)\nhr.version.list (list)\nhr.version.pivot (pivot)\nhr.version.search (search)\nhr.version.wizard.view.form (form)\nhr.work.location.view.form (form)\nhr.work.location.view.list (list)\nhr_employee_plan_activity_summary (qweb)\nprint_employee_badge (qweb),official,\N
